"","Country Name","Country Code","Indicator Code","Indicator Name","Forest Area"
"1014","1993","SWE","AG.LND.FRST.ZS","Forest area (% of land area)",68.4627382170883
"1015","1993","SWZ","AG.LND.FRST.ZS","Forest area (% of land area)",28.2441853368005
"1016","1993","SXM","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1017","1993","SYC","AG.LND.FRST.ZS","Forest area (% of land area)",88.4130394977072
"1018","1993","SYR","AG.LND.FRST.ZS","Forest area (% of land area)",2.12210251387529
"1019","1993","TCA","AG.LND.FRST.ZS","Forest area (% of land area)",36.2105279219778
"1020","1993","TCD","AG.LND.FRST.ZS","Forest area (% of land area)",5.23451382201993
"1021","1993","TEA","AG.LND.FRST.ZS","Forest area (% of land area)",28.3564638971131
"1022","1993","TEC","AG.LND.FRST.ZS","Forest area (% of land area)",38.2740791541746
"1023","1993","TGO","AG.LND.FRST.ZS","Forest area (% of land area)",11.4965984150206
"1024","1993","THA","AG.LND.FRST.ZS","Forest area (% of land area)",29.1781005787694
"1025","1993","TJK","AG.LND.FRST.ZS","Forest area (% of land area)",2.91940558805027
"1026","1993","TKM","AG.LND.FRST.ZS","Forest area (% of land area)",8.78215904496414
"1027","1993","TLA","AG.LND.FRST.ZS","Forest area (% of land area)",50.5351108892941
"1028","1993","TLS","AG.LND.FRST.ZS","Forest area (% of land area)",62.7034313661105
"1029","1993","TMN","AG.LND.FRST.ZS","Forest area (% of land area)",2.16547972485328
"1030","1993","TON","AG.LND.FRST.ZS","Forest area (% of land area)",12.5
"1031","1993","TSA","AG.LND.FRST.ZS","Forest area (% of land area)",16.5173135798974
"1032","1993","TSS","AG.LND.FRST.ZS","Forest area (% of land area)",30.9085669204026
"1033","1993","TTO","AG.LND.FRST.ZS","Forest area (% of land area)",46.50487472207
"1034","1993","TUN","AG.LND.FRST.ZS","Forest area (% of land area)",4.51338833809881
"1035","1993","TUR","AG.LND.FRST.ZS","Forest area (% of land area)",12.7207876572996
"1036","1993","TUV","AG.LND.FRST.ZS","Forest area (% of land area)",33.3333333333333
"1037","1993","TZA","AG.LND.FRST.ZS","Forest area (% of land area)",61.7746669677128
"1038","1993","UGA","AG.LND.FRST.ZS","Forest area (% of land area)",22.4533301753854
"1039","1993","UKR","AG.LND.FRST.ZS","Forest area (% of land area)",16.1298003015233
"1040","1993","UMC","AG.LND.FRST.ZS","Forest area (% of land area)",34.8922325724287
"1041","1993","URY","AG.LND.FRST.ZS","Forest area (% of land area)",5.53862412934058
"1042","1993","USA","AG.LND.FRST.ZS","Forest area (% of land area)",33.0578812987501
"1043","1993","UZB","AG.LND.FRST.ZS","Forest area (% of land area)",7.27574070911201
"1044","1993","VCT","AG.LND.FRST.ZS","Forest area (% of land area)",64.8717929155397
"1045","1993","VEN","AG.LND.FRST.ZS","Forest area (% of land area)",58.0052151238592
"1046","1993","VGB","AG.LND.FRST.ZS","Forest area (% of land area)",24.6666669845581
"1047","1993","VIR","AG.LND.FRST.ZS","Forest area (% of land area)",64.7142846243723
"1048","1993","VNM","AG.LND.FRST.ZS","Forest area (% of land area)",30.9447300848336
"1049","1993","VUT","AG.LND.FRST.ZS","Forest area (% of land area)",36.0951599671862
"1050","1993","WLD","AG.LND.FRST.ZS","Forest area (% of land area)",31.5655089667508
"1051","1993","WSM","AG.LND.FRST.ZS","Forest area (% of land area)",50.2826865907272
"1052","1993","XKX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1053","1993","YEM","AG.LND.FRST.ZS","Forest area (% of land area)",1.03983180862549
"1054","1993","ZAF","AG.LND.FRST.ZS","Forest area (% of land area)",7.61773652408313
"1055","1993","ZMB","AG.LND.FRST.ZS","Forest area (% of land area)",70.3536491192375
"1056","1993","ZWE","AG.LND.FRST.ZS","Forest area (% of land area)",54.7576580069794
"1057","1994","ABW","AG.LND.FRST.ZS","Forest area (% of land area)",2.33333326048321
"1058","1994","AFG","AG.LND.FRST.ZS","Forest area (% of land area)",2.06782464846981
"1059","1994","AGO","AG.LND.FRST.ZS","Forest area (% of land area)",48.5095057201011
"1060","1994","ALB","AG.LND.FRST.ZS","Forest area (% of land area)",28.5036496350365
"1061","1994","AND","AG.LND.FRST.ZS","Forest area (% of land area)",34.0425531914894
"1062","1994","ARB","AG.LND.FRST.ZS","Forest area (% of land area)",1.71239272282848
"1063","1994","ARE","AG.LND.FRST.ZS","Forest area (% of land area)",3.81582652773867
"1064","1994","ARG","AG.LND.FRST.ZS","Forest area (% of land area)",12.2848407314128
"1065","1994","ARM","AG.LND.FRST.ZS","Forest area (% of land area)",11.7386727153857
"1066","1994","ASM","AG.LND.FRST.ZS","Forest area (% of land area)",91.25
"1067","1994","ATG","AG.LND.FRST.ZS","Forest area (% of land area)",23.136364329945
"1068","1994","AUS","AG.LND.FRST.ZS","Forest area (% of land area)",16.7477187821356
"1069","1994","AUT","AG.LND.FRST.ZS","Forest area (% of land area)",46.0256726668458
"1070","1994","AZE","AG.LND.FRST.ZS","Forest area (% of land area)",10.3320231156283
"1071","1994","BDI","AG.LND.FRST.ZS","Forest area (% of land area)",9.8364488358067
"1072","1994","BEL","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1073","1994","BEN","AG.LND.FRST.ZS","Forest area (% of land area)",48.6076622915928
"1074","1994","BFA","AG.LND.FRST.ZS","Forest area (% of land area)",24.1498534442389
"1075","1994","BGD","AG.LND.FRST.ZS","Forest area (% of land area)",11.3974032080045
"1076","1994","BGR","AG.LND.FRST.ZS","Forest area (% of land area)",30.2467680662739
"1077","1994","BHR","AG.LND.FRST.ZS","Forest area (% of land area)",0.394366198862103
"1078","1994","BHS","AG.LND.FRST.ZS","Forest area (% of land area)",51.4485514485514
"1079","1994","BIH","AG.LND.FRST.ZS","Forest area (% of land area)",42.96875
"1080","1994","BLR","AG.LND.FRST.ZS","Forest area (% of land area)",39.3275497698309
"1081","1994","BLZ","AG.LND.FRST.ZS","Forest area (% of land area)",68.0990778527098
"1082","1994","BMU","AG.LND.FRST.ZS","Forest area (% of land area)",18.5185181914697
"1083","1994","BOL","AG.LND.FRST.ZS","Forest area (% of land area)",56.9679668028247
"1084","1994","BRA","AG.LND.FRST.ZS","Forest area (% of land area)",64.19282579617
"1085","1994","BRB","AG.LND.FRST.ZS","Forest area (% of land area)",14.6511632342671
"1086","1994","BRN","AG.LND.FRST.ZS","Forest area (% of land area)",77.1537013479158
"1087","1994","BTN","AG.LND.FRST.ZS","Forest area (% of land area)",63.9806515487595
"1088","1994","BWA","AG.LND.FRST.ZS","Forest area (% of land area)",23.3705641216938
"1089","1994","CAF","AG.LND.FRST.ZS","Forest area (% of land area)",36.1128761908488
"1090","1994","CAN","AG.LND.FRST.ZS","Forest area (% of land area)",38.2783538754562
"1091","1994","CEB","AG.LND.FRST.ZS","Forest area (% of land area)",32.1587075793966
"1092","1994","CHE","AG.LND.FRST.ZS","Forest area (% of land area)",29.5529859098945
"1093","1994","CHI","AG.LND.FRST.ZS","Forest area (% of land area)",4.04040425629681
"1094","1994","CHL","AG.LND.FRST.ZS","Forest area (% of land area)",20.8348796548568
"1095","1994","CHN","AG.LND.FRST.ZS","Forest area (% of land area)",17.584167709637
"1096","1994","CIV","AG.LND.FRST.ZS","Forest area (% of land area)",32.2779886497641
"1097","1994","CMR","AG.LND.FRST.ZS","Forest area (% of land area)",49.5779653487339
"1098","1994","COD","AG.LND.FRST.ZS","Forest area (% of land area)",70.1869858406299
"1099","1994","COG","AG.LND.FRST.ZS","Forest area (% of land area)",66.3484626647145
"1100","1994","COL","AG.LND.FRST.ZS","Forest area (% of land area)",57.1154376971609
"1101","1994","COM","AG.LND.FRST.ZS","Forest area (% of land area)",25.4701773085989
"1102","1994","CPV","AG.LND.FRST.ZS","Forest area (% of land area)",16.7468977329453
"1103","1994","CRI","AG.LND.FRST.ZS","Forest area (% of land area)",48.7426566554667
"1104","1994","CSS","AG.LND.FRST.ZS","Forest area (% of land area)",86.0785010079771
"1105","1994","CUB","AG.LND.FRST.ZS","Forest area (% of land area)",20.5661084620869
"1106","1994","CUW","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1107","1994","CYM","AG.LND.FRST.ZS","Forest area (% of land area)",52.9166658719379
"1108","1994","CYP","AG.LND.FRST.ZS","Forest area (% of land area)",17.8906923764712
"1109","1994","CZE","AG.LND.FRST.ZS","Forest area (% of land area)",34.0649663669196
"1110","1994","DEU","AG.LND.FRST.ZS","Forest area (% of land area)",32.429892037968
"1111","1994","DJI","AG.LND.FRST.ZS","Forest area (% of land area)",0.241587571381906
"1112","1994","DMA","AG.LND.FRST.ZS","Forest area (% of land area)",65.2400004069011
"1113","1994","DNK","AG.LND.FRST.ZS","Forest area (% of land area)",13.2010368870419
"1114","1994","DOM","AG.LND.FRST.ZS","Forest area (% of land area)",26.0277380338245
"1115","1994","DZA","AG.LND.FRST.ZS","Forest area (% of land area)",0.685129379709007
"1116","1994","EAP","AG.LND.FRST.ZS","Forest area (% of land area)",28.6115472512462
"1117","1994","EAR","AG.LND.FRST.ZS","Forest area (% of land area)",23.9128033857888
"1118","1994","EAS","AG.LND.FRST.ZS","Forest area (% of land area)",25.7318661726183
"1119","1994","ECA","AG.LND.FRST.ZS","Forest area (% of land area)",38.4258910256047
"1120","1994","ECS","AG.LND.FRST.ZS","Forest area (% of land area)",37.4088445999042
"1121","1994","ECU","AG.LND.FRST.ZS","Forest area (% of land area)",51.5462733438087
"1122","1994","EGY","AG.LND.FRST.ZS","Forest area (% of land area)",0.0502285398563464
"1123","1994","EMU","AG.LND.FRST.ZS","Forest area (% of land area)",35.2946836540719
"1124","1994","ERI","AG.LND.FRST.ZS","Forest area (% of land area)",15.8712871287129
"1125","1994","ESP","AG.LND.FRST.ZS","Forest area (% of land area)",30.18674861157
"1126","1994","EST","AG.LND.FRST.ZS","Forest area (% of land area)",52.3897157071982
"1127","1994","ETH","AG.LND.FRST.ZS","Forest area (% of land area)",14.550400390625
"1128","1994","EUU","AG.LND.FRST.ZS","Forest area (% of land area)",35.6072095605782
"1129","1994","FCS","AG.LND.FRST.ZS","Forest area (% of land area)",29.9176446364362
"1130","1994","FIN","AG.LND.FRST.ZS","Forest area (% of land area)",72.5664007354148
"1131","1994","FJI","AG.LND.FRST.ZS","Forest area (% of land area)",52.7597144450003
"1132","1994","FRA","AG.LND.FRST.ZS","Forest area (% of land area)",26.9870659859078
"1133","1994","FRO","AG.LND.FRST.ZS","Forest area (% of land area)",0.0573065864714499
"1134","1994","FSM","AG.LND.FRST.ZS","Forest area (% of land area)",90.98571232387
"1135","1994","GAB","AG.LND.FRST.ZS","Forest area (% of land area)",85.380525478325
"1136","1994","GBR","AG.LND.FRST.ZS","Forest area (% of land area)",11.7736531324918
"1137","1994","GEO","AG.LND.FRST.ZS","Forest area (% of land area)",39.654916062563
"1138","1994","GHA","AG.LND.FRST.ZS","Forest area (% of land area)",38.4099490405533
"1139","1994","GIB","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1140","1994","GIN","AG.LND.FRST.ZS","Forest area (% of land area)",28.976070323946
"1141","1994","GMB","AG.LND.FRST.ZS","Forest area (% of land area)",44.42687807347
"1142","1994","GNB","AG.LND.FRST.ZS","Forest area (% of land area)",77.4395482808055
"1143","1994","GNQ","AG.LND.FRST.ZS","Forest area (% of land area)",64.6417094891936
"1144","1994","GRC","AG.LND.FRST.ZS","Forest area (% of land area)",26.530644288814
"1145","1994","GRD","AG.LND.FRST.ZS","Forest area (% of land area)",49.9705875621124
"1146","1994","GRL","AG.LND.FRST.ZS","Forest area (% of land area)",0.000643839621913687
"1147","1994","GTM","AG.LND.FRST.ZS","Forest area (% of land area)",42.2918999626726
"1148","1994","GUM","AG.LND.FRST.ZS","Forest area (% of land area)",46.2962962962963
"1149","1994","GUY","AG.LND.FRST.ZS","Forest area (% of land area)",84.5557570802642
"1150","1994","HIC","AG.LND.FRST.ZS","Forest area (% of land area)",28.5582041853303
"1151","1994","HKG","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1152","1994","HND","AG.LND.FRST.ZS","Forest area (% of land area)",66.4795772843306
"1153","1994","HPC","AG.LND.FRST.ZS","Forest area (% of land area)",33.8374763889208
"1154","1994","HRV","AG.LND.FRST.ZS","Forest area (% of land area)",33.3392952960114
"1155","1994","HTI","AG.LND.FRST.ZS","Forest area (% of land area)",4.10740192119891
"1156","1994","HUN","AG.LND.FRST.ZS","Forest area (% of land area)",20.558647055576
"1157","1994","IBD","AG.LND.FRST.ZS","Forest area (% of land area)",34.2887663209903
"1158","1994","IBT","AG.LND.FRST.ZS","Forest area (% of land area)",33.0055076950655
"1159","1994","IDA","AG.LND.FRST.ZS","Forest area (% of land area)",29.2857197128551
"1160","1994","IDB","AG.LND.FRST.ZS","Forest area (% of land area)",23.5881391196628
"1161","1994","IDN","AG.LND.FRST.ZS","Forest area (% of land area)",61.2124298605629
"1162","1994","IDX","AG.LND.FRST.ZS","Forest area (% of land area)",31.1712651134574
"1163","1994","IMN","AG.LND.FRST.ZS","Forest area (% of land area)",6.070175505521
"1164","1994","IND","AG.LND.FRST.ZS","Forest area (% of land area)",21.7003953455716
"1165","1994","INX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1166","1994","IRL","AG.LND.FRST.ZS","Forest area (% of land area)",7.73668138291116
"1167","1994","IRN","AG.LND.FRST.ZS","Forest area (% of land area)",5.63367248128945
"1168","1994","IRQ","AG.LND.FRST.ZS","Forest area (% of land area)",1.85106426043382
"1169","1994","ISL","AG.LND.FRST.ZS","Forest area (% of land area)",0.211271823493025
"1170","1994","ISR","AG.LND.FRST.ZS","Forest area (% of land area)",6.48798493052144
"1171","1994","ITA","AG.LND.FRST.ZS","Forest area (% of land area)",26.8661388516414
"1172","1994","JAM","AG.LND.FRST.ZS","Forest area (% of land area)",31.6823633533876
"1173","1994","JOR","AG.LND.FRST.ZS","Forest area (% of land area)",1.10494106980961
"1174","1994","JPN","AG.LND.FRST.ZS","Forest area (% of land area)",68.349973644062
"1175","1994","KAZ","AG.LND.FRST.ZS","Forest area (% of land area)",1.25910284519461
"1176","1994","KEN","AG.LND.FRST.ZS","Forest area (% of land area)",7.48005797398268
"1177","1994","KGZ","AG.LND.FRST.ZS","Forest area (% of land area)",4.40646492776085
"1178","1994","KHM","AG.LND.FRST.ZS","Forest area (% of land area)",70.1608871781526
"1179","1994","KIR","AG.LND.FRST.ZS","Forest area (% of land area)",14.9999995290498
"1180","1994","KNA","AG.LND.FRST.ZS","Forest area (% of land area)",42.3076923076923
"1181","1994","KOR","AG.LND.FRST.ZS","Forest area (% of land area)",65.6977005526902
"1182","1994","KWT","AG.LND.FRST.ZS","Forest area (% of land area)",0.22502807120549
"1183","1994","LAC","AG.LND.FRST.ZS","Forest area (% of land area)",51.6373762492375
"1184","1994","LAO","AG.LND.FRST.ZS","Forest area (% of land area)",74.5118710734402
"1185","1994","LBN","AG.LND.FRST.ZS","Forest area (% of land area)",12.8054740957967
"1186","1994","LBR","AG.LND.FRST.ZS","Forest area (% of land area)",49.9273255813954
"1187","1994","LBY","AG.LND.FRST.ZS","Forest area (% of land area)",0.123327687918433
"1188","1994","LCA","AG.LND.FRST.ZS","Forest area (% of land area)",35.3442614195777
"1189","1994","LCN","AG.LND.FRST.ZS","Forest area (% of land area)",50.14405940354
"1190","1994","LDC","AG.LND.FRST.ZS","Forest area (% of land area)",32.267144694369
"1191","1994","LIC","AG.LND.FRST.ZS","Forest area (% of land area)",28.1737149385025
"1192","1994","LIE","AG.LND.FRST.ZS","Forest area (% of land area)",41.6249990463257
"1193","1994","LKA","AG.LND.FRST.ZS","Forest area (% of land area)",35.8347943098689
"1194","1994","LMC","AG.LND.FRST.ZS","Forest area (% of land area)",31.6124145017232
"1195","1994","LMY","AG.LND.FRST.ZS","Forest area (% of land area)",33.1627913477854
"1196","1994","LSO","AG.LND.FRST.ZS","Forest area (% of land area)",1.3438734926568
"1197","1994","LTE","AG.LND.FRST.ZS","Forest area (% of land area)",38.7568669590351
"1198","1994","LTU","AG.LND.FRST.ZS","Forest area (% of land area)",31.509253350351
"1199","1994","LUX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1200","1994","LVA","AG.LND.FRST.ZS","Forest area (% of land area)",51.453468083548
"1201","1994","MAC","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1202","1994","MAF","AG.LND.FRST.ZS","Forest area (% of land area)",18.3823529411765
"1203","1994","MAR","AG.LND.FRST.ZS","Forest area (% of land area)",11.1351111307557
"1204","1994","MCO","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1205","1994","MDA","AG.LND.FRST.ZS","Forest area (% of land area)",9.74499089253188
"1206","1994","MDG","AG.LND.FRST.ZS","Forest area (% of land area)",23.0842253166162
"1207","1994","MDV","AG.LND.FRST.ZS","Forest area (% of land area)",3.33333333333333
"1208","1994","MEA","AG.LND.FRST.ZS","Forest area (% of land area)",1.79558806210713
"1209","1994","MEX","AG.LND.FRST.ZS","Forest area (% of land area)",35.493916220839
"1210","1994","MHL","AG.LND.FRST.ZS","Forest area (% of land area)",70.2222241295711
"1211","1994","MIC","AG.LND.FRST.ZS","Forest area (% of land area)",34.0292384090763
"1212","1994","MKD","AG.LND.FRST.ZS","Forest area (% of land area)",36.5867095719254
"1213","1994","MLI","AG.LND.FRST.ZS","Forest area (% of land area)",5.22377662495185
"1214","1994","MLT","AG.LND.FRST.ZS","Forest area (% of land area)",1.09374998137355
"1215","1994","MMR","AG.LND.FRST.ZS","Forest area (% of land area)",57.3461456070019
"1216","1994","MNA","AG.LND.FRST.ZS","Forest area (% of land area)",2.17061669656541
"1217","1994","MNE","AG.LND.FRST.ZS","Forest area (% of land area)",46.542750929368
"1218","1994","MNG","AG.LND.FRST.ZS","Forest area (% of land area)",7.85833851967417
"1219","1994","MNP","AG.LND.FRST.ZS","Forest area (% of land area)",71.6304364411728
"1220","1994","MOZ","AG.LND.FRST.ZS","Forest area (% of land area)",54.047661435947
"1221","1994","MRT","AG.LND.FRST.ZS","Forest area (% of land area)",0.364606566210312
"1222","1994","MUS","AG.LND.FRST.ZS","Forest area (% of land area)",20.4039399847021
"1223","1994","MWI","AG.LND.FRST.ZS","Forest area (% of land area)",39.9278733808204
"1224","1994","MYS","AG.LND.FRST.ZS","Forest area (% of land area)",67.1495967128291
"1225","1994","NAC","AG.LND.FRST.ZS","Forest area (% of land area)",35.6646565702347
"1226","1994","NAM","AG.LND.FRST.ZS","Forest area (% of land area)",10.287990865916
"1227","1994","NCL","AG.LND.FRST.ZS","Forest area (% of land area)",45.8971553610503
"1228","1994","NER","AG.LND.FRST.ZS","Forest area (% of land area)",1.34064889174381
"1229","1994","NGA","AG.LND.FRST.ZS","Forest area (% of land area)",17.1230938604834
"1230","1994","NIC","AG.LND.FRST.ZS","Forest area (% of land area)",35.1836463353831
"1231","1994","NLD","AG.LND.FRST.ZS","Forest area (% of land area)",10.3969194312796
"1232","1994","NOR","AG.LND.FRST.ZS","Forest area (% of land area)",33.1953458764614
"1233","1994","NPL","AG.LND.FRST.ZS","Forest area (% of land area)",31.1202810861014
"1234","1994","NRU","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1235","1994","NZL","AG.LND.FRST.ZS","Forest area (% of land area)",37.4098985630056
"1236","1994","OED","AG.LND.FRST.ZS","Forest area (% of land area)",30.9658011414303
"1237","1994","OMN","AG.LND.FRST.ZS","Forest area (% of land area)",0.00646203554119548
"1238","1994","OSS","AG.LND.FRST.ZS","Forest area (% of land area)",27.4827918500214
"1239","1994","PAK","AG.LND.FRST.ZS","Forest area (% of land area)",3.06480917607961
"1240","1994","PAN","AG.LND.FRST.ZS","Forest area (% of land area)",66.8657493232109
"1241","1994","PER","AG.LND.FRST.ZS","Forest area (% of land area)",60.3214050292969
"1242","1994","PHL","AG.LND.FRST.ZS","Forest area (% of land area)",22.6172982013197
"1243","1994","PLW","AG.LND.FRST.ZS","Forest area (% of land area)",84.1956511787746
"1244","1994","PNG","AG.LND.FRST.ZS","Forest area (% of land area)",74.230886408051
"1245","1994","POL","AG.LND.FRST.ZS","Forest area (% of land area)",29.2278565911799
"1246","1994","PRE","AG.LND.FRST.ZS","Forest area (% of land area)",31.3673904843204
"1247","1994","PRI","AG.LND.FRST.ZS","Forest area (% of land area)",39.7113855957582
"1248","1994","PRK","AG.LND.FRST.ZS","Forest area (% of land area)",63.896684699672
"1249","1994","PRT","AG.LND.FRST.ZS","Forest area (% of land area)",37.1453557248976
"1250","1994","PRY","AG.LND.FRST.ZS","Forest area (% of land area)",51.4507938349484
"1251","1994","PSE","AG.LND.FRST.ZS","Forest area (% of land area)",1.50830563516712
"1252","1994","PSS","AG.LND.FRST.ZS","Forest area (% of land area)",62.135982439154
"1253","1994","PST","AG.LND.FRST.ZS","Forest area (% of land area)",31.2360049495558
"1254","1994","PYF","AG.LND.FRST.ZS","Forest area (% of land area)",20.4918032786885
"1255","1994","QAT","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1256","1994","ROU","AG.LND.FRST.ZS","Forest area (% of land area)",27.7504248180907
"1257","1994","RUS","AG.LND.FRST.ZS","Forest area (% of land area)",49.3902090062284
"1258","1994","RWA","AG.LND.FRST.ZS","Forest area (% of land area)",13.3117143857513
"1259","1994","SAS","AG.LND.FRST.ZS","Forest area (% of land area)",16.5434564215263
"1260","1994","SAU","AG.LND.FRST.ZS","Forest area (% of land area)",0.454484134921779
"1261","1994","SDN","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1262","1994","SEN","AG.LND.FRST.ZS","Forest area (% of land area)",47.6185529527866
"1263","1994","SGP","AG.LND.FRST.ZS","Forest area (% of land area)",24.4029856439846
"1264","1994","SLB","AG.LND.FRST.ZS","Forest area (% of land area)",82.2293711202662
"1265","1994","SLE","AG.LND.FRST.ZS","Forest area (% of land area)",42.1113895491306
"1266","1994","SLV","AG.LND.FRST.ZS","Forest area (% of land area)",17.3262548262548
"1267","1994","SMR","AG.LND.FRST.ZS","Forest area (% of land area)",0
"1268","1994","SOM","AG.LND.FRST.ZS","Forest area (% of land area)",12.7127238743146
"1269","1994","SRB","AG.LND.FRST.ZS","Forest area (% of land area)",28.3100846101075
"1270","1994","SSA","AG.LND.FRST.ZS","Forest area (% of land area)",30.7482812112821
"1271","1994","SSD","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1272","1994","SSF","AG.LND.FRST.ZS","Forest area (% of land area)",30.7495299896135
"1273","1994","SST","AG.LND.FRST.ZS","Forest area (% of land area)",37.8559447954493
"1274","1994","STP","AG.LND.FRST.ZS","Forest area (% of land area)",58.3333333333333
"1275","1994","SUR","AG.LND.FRST.ZS","Forest area (% of land area)",98.8102589142628
"1276","1994","SVK","AG.LND.FRST.ZS","Forest area (% of land area)",39.9501034425351
"1277","1994","SVN","AG.LND.FRST.ZS","Forest area (% of land area)",59.8808341608739
"1278","1994","SWE","AG.LND.FRST.ZS","Forest area (% of land area)",68.4871082516937
"1279","1994","SWZ","AG.LND.FRST.ZS","Forest area (% of land area)",28.5116275521212
"1280","1994","SXM","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1281","1994","SYC","AG.LND.FRST.ZS","Forest area (% of land area)",88.4130394977072
"1282","1994","SYR","AG.LND.FRST.ZS","Forest area (% of land area)",2.15475024485798
"1283","1994","TCA","AG.LND.FRST.ZS","Forest area (% of land area)",36.2105279219778
"1284","1994","TCD","AG.LND.FRST.ZS","Forest area (% of land area)",5.20441542435177
"1285","1994","TEA","AG.LND.FRST.ZS","Forest area (% of land area)",28.3436258100343
"1286","1994","TEC","AG.LND.FRST.ZS","Forest area (% of land area)",38.2909268355796
"1287","1994","TGO","AG.LND.FRST.ZS","Forest area (% of land area)",11.1307230081644
"1288","1994","THA","AG.LND.FRST.ZS","Forest area (% of land area)",29.7664867009043
"1289","1994","TJK","AG.LND.FRST.ZS","Forest area (% of land area)",2.92083443693176
"1290","1994","TKM","AG.LND.FRST.ZS","Forest area (% of land area)",8.78215904496414
"1291","1994","TLA","AG.LND.FRST.ZS","Forest area (% of land area)",50.3092054497057
"1292","1994","TLS","AG.LND.FRST.ZS","Forest area (% of land area)",61.9502361941514
"1293","1994","TMN","AG.LND.FRST.ZS","Forest area (% of land area)",2.17107827905166
"1294","1994","TON","AG.LND.FRST.ZS","Forest area (% of land area)",12.5
"1295","1994","TSA","AG.LND.FRST.ZS","Forest area (% of land area)",16.5434564215263
"1296","1994","TSS","AG.LND.FRST.ZS","Forest area (% of land area)",30.7495299896135
"1297","1994","TTO","AG.LND.FRST.ZS","Forest area (% of land area)",46.3664718538698
"1298","1994","TUN","AG.LND.FRST.ZS","Forest area (% of land area)",4.63825936911649
"1299","1994","TUR","AG.LND.FRST.ZS","Forest area (% of land area)",12.7936805875875
"1300","1994","TUV","AG.LND.FRST.ZS","Forest area (% of land area)",33.3333333333333
"1301","1994","TZA","AG.LND.FRST.ZS","Forest area (% of land area)",61.3230977647324
"1302","1994","UGA","AG.LND.FRST.ZS","Forest area (% of land area)",22.0119122932411
"1303","1994","UKR","AG.LND.FRST.ZS","Forest area (% of land area)",16.1705366197031
"1304","1994","UMC","AG.LND.FRST.ZS","Forest area (% of land area)",34.8628527657973
"1305","1994","URY","AG.LND.FRST.ZS","Forest area (% of land area)",5.86538714771883
"1306","1994","USA","AG.LND.FRST.ZS","Forest area (% of land area)",33.0697378577917
"1307","1994","UZB","AG.LND.FRST.ZS","Forest area (% of land area)",7.31499776405296
"1308","1994","VCT","AG.LND.FRST.ZS","Forest area (% of land area)",65.1282041500777
"1309","1994","VEN","AG.LND.FRST.ZS","Forest area (% of land area)",57.6792698826597
"1310","1994","VGB","AG.LND.FRST.ZS","Forest area (% of land area)",24.6000003814697
"1311","1994","VIR","AG.LND.FRST.ZS","Forest area (% of land area)",63.8285718645369
"1312","1994","VNM","AG.LND.FRST.ZS","Forest area (% of land area)",31.6710178788135
"1313","1994","VUT","AG.LND.FRST.ZS","Forest area (% of land area)",36.0951599671862
"1314","1994","WLD","AG.LND.FRST.ZS","Forest area (% of land area)",31.5124955898908
"1315","1994","WSM","AG.LND.FRST.ZS","Forest area (% of land area)",51.7314466065314
"1316","1994","XKX","AG.LND.FRST.ZS","Forest area (% of land area)",NA
"1317","1994","YEM","AG.LND.FRST.ZS","Forest area (% of land area)",1.03983180862549
"1318","1994","ZAF","AG.LND.FRST.ZS","Forest area (% of land area)",7.61773652408313
"1319","1994","ZMB","AG.LND.FRST.ZS","Forest area (% of land area)",70.1295437959887
"1320","1994","ZWE","AG.LND.FRST.ZS","Forest area (% of land area)",53.9123691353238
"1321","1995","ABW","AG.LND.FRST.ZS","Forest area (% of land area)",2.33333326048321
"1322","1995","AFG","AG.LND.FRST.ZS","Forest area (% of land area)",2.06782464846981
"1323","1995","AGO","AG.LND.FRST.ZS","Forest area (% of land area)",48.4094008181599
"1324","1995","ALB","AG.LND.FRST.ZS","Forest area (% of land area)",28.4324813063127
"1325","1995","AND","AG.LND.FRST.ZS","Forest area (% of land area)",34.0425531914894
"1326","1995","ARB","AG.LND.FRST.ZS","Forest area (% of land area)",1.70733281169286
"1327","1995","ARE","AG.LND.FRST.ZS","Forest area (% of land area)",3.90735004224162
"1328","1995","ARG","AG.LND.FRST.ZS","Forest area (% of land area)",12.1776671818876
"1329","1995","ARM","AG.LND.FRST.ZS","Forest area (% of land area)",11.7316473480857
"1330","1995","ASM","AG.LND.FRST.ZS","Forest area (% of land area)",91.0999965667725
"1331","1995","ATG","AG.LND.FRST.ZS","Forest area (% of land area)",23.0681809512052
"1332","1995","AUS","AG.LND.FRST.ZS","Forest area (% of land area)",16.7516238626453
"1333","1995","AUT","AG.LND.FRST.ZS","Forest area (% of land area)",46.1007507871155
